Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
22	Immune cells	Plasma	Plasma	GBP2	-0.3	100.0	1.4e-12
22	Immune cells	Plasma	Plasma	C1orf162	-0.39	100.0	1.78e-12
22	Immune cells	Plasma	Plasma	LINC00309	0.29	100.0	4.84e-12
22	Immune cells	Plasma	Plasma	UGP2	-0.42	100.0	4.93e-12
22	Immune cells	Plasma	Plasma	AP2S1	-0.49	100.0	5.14e-12
22	Immune cells	Plasma	Plasma	CD40	0.32	100.0	5.61e-12
22	Immune cells	Plasma	Plasma	HIST1H4C	-0.46	100.0	8.47e-12
22	Immune cells	Plasma	Plasma	VPS35	-0.26	100.0	2.08e-11
22	Immune cells	Plasma	Plasma	CARHSP1	-0.25	100.0	5.47e-11
22	Immune cells	Plasma	Plasma	PTPN22	-0.38	100.0	5.68e-11
22	Immune cells	Plasma	Plasma	DDIT4	0.37	100.0	8.17e-11
22	Immune cells	Plasma	Plasma	FGFBP2	-0.39	100.0	9.29e-11
22	Immune cells	Plasma	Plasma	AOAH	-0.43	100.0	3e-10
22	Immune cells	Plasma	Plasma	DDIT3	-0.49	100.0	3.23e-10
22	Immune cells	Plasma	Plasma	MT2A	-0.51	100.0	3.96e-10
22	Immune cells	Plasma	Plasma	LOC642131	1.03	100.0	4.92e-10
22	Immune cells	Plasma	Plasma	SPP1	-0.34	99.6	5.86e-10
22	Immune cells	Plasma	Plasma	SESN1	-0.28	100.0	7.14e-10
22	Immune cells	Plasma	Plasma	CACYBP	-0.5	100.0	8.26e-10
22	Immune cells	Plasma	Plasma	GATA3	-0.47	100.0	1.53e-09
22	Immune cells	Plasma	Plasma	LOC284454	-0.43	100.0	2.71e-09
22	Immune cells	Plasma	Plasma	SH2D1A	-0.51	100.0	8.24e-09
22	Immune cells	Plasma	Plasma	GADD45B	-0.42	100.0	8.49e-09
22	Immune cells	Plasma	Plasma	SAMD3	-0.41	100.0	9.15e-09
22	Immune cells	Plasma	Plasma	ODC1	-0.4	100.0	1.04e-08
22	Immune cells	Plasma	Plasma	S1PR4	-0.3	100.0	1.32e-08
22	Immune cells	Plasma	Plasma	MAF	-0.27	100.0	2.15e-08
22	Immune cells	Plasma	Plasma	MIR4435-1HG	-0.39	100.0	3.27e-08
22	Immune cells	Plasma	Plasma	NFKB1	-0.34	100.0	7.27e-08
22	Immune cells	Plasma	Plasma	CDKN1A	-0.26	100.0	2.21e-07
22	Immune cells	Plasma	Plasma	SERTAD1	-0.46	100.0	2.36e-07
22	Immune cells	Plasma	Plasma	NAAA	-0.39	100.0	3.06e-07
22	Immune cells	Plasma	Plasma	PHLDA1	-0.67	100.0	3.37e-07
22	Immune cells	Plasma	Plasma	ALOX5AP	-0.76	100.0	5.31e-07
22	Immune cells	Plasma	Plasma	LOC100996919	-0.41	100.0	6.15e-07
22	Immune cells	Plasma	Plasma	TYROBP	-0.33	100.0	7.02e-07
22	Immune cells	Plasma	Plasma	SOCS3	-0.43	100.0	9.34e-07
22	Immune cells	Plasma	Plasma	PDCD1	-0.4	100.0	1.46e-06
22	Immune cells	Plasma	Plasma	HPRT1	-0.27	100.0	1.46e-06
22	Immune cells	Plasma	Plasma	NR3C1	-0.43	100.0	1.7e-06
22	Immune cells	Plasma	Plasma	PLEK	-0.39	100.0	1.75e-06
22	Immune cells	Plasma	Plasma	ZFP36L1	-0.38	100.0	2.58e-06
22	Immune cells	Plasma	Plasma	METTL7A	0.25	100.0	3.11e-06
22	Immune cells	Plasma	Plasma	PER1	-0.34	100.0	3.78e-06
22	Immune cells	Plasma	Plasma	CHAC1	0.3	100.0	3.84e-06
22	Immune cells	Plasma	Plasma	CD7	-0.49	100.0	5.9e-06
22	Immune cells	Plasma	Plasma	IFRD1	-0.33	100.0	6.87e-06
22	Immune cells	Plasma	Plasma	BANF1	-0.29	100.0	8.09e-06
22	Immune cells	Plasma	Plasma	NFKBIA	-0.44	100.0	9.37e-06
23	Immune cells	CD8Tex	CD8Tex	GZMK	1.13	97.2	3.31e-95
23	Immune cells	CD8Tex	CD8Tex	HSPA1A	0.76	99.0	2.6e-68
23	Immune cells	CD8Tex	CD8Tex	DNAJB1	0.69	99.8	2.92e-64
23	Immune cells	CD8Tex	CD8Tex	HSPA1B	0.74	99.6	4.18e-64
23	Immune cells	CD8Tex	CD8Tex	LOC101059954	0.37	87.2	6.15e-49
23	Immune cells	CD8Tex	CD8Tex	HSPH1	0.6	95.1	6.67e-48
23	Immune cells	CD8Tex	CD8Tex	CACYBP	0.58	93.9	9.66e-46
23	Immune cells	CD8Tex	CD8Tex	CD27	0.67	95.3	2.39e-44
23	Immune cells	CD8Tex	CD8Tex	HSP90AA1	0.52	99.6	4.93e-42
23	Immune cells	CD8Tex	CD8Tex	PMAIP1	0.54	90.9	5.34e-40
23	Immune cells	CD8Tex	CD8Tex	ISG20	0.6	96.8	4.67e-39
23	Immune cells	CD8Tex	CD8Tex	IL10	0.3	82.2	8.77e-36
23	Immune cells	CD8Tex	CD8Tex	CD74	0.38	99.6	6.47e-32
23	Immune cells	CD8Tex	CD8Tex	HMGA1	0.44	88.2	4.24e-30
23	Immune cells	CD8Tex	CD8Tex	DUSP4	0.35	91.9	2e-27
23	Immune cells	CD8Tex	CD8Tex	COTL1	0.4	98.0	2e-26
23	Immune cells	CD8Tex	CD8Tex	UBC	0.33	100.0	3.93e-26
23	Immune cells	CD8Tex	CD8Tex	FAM102A	0.28	89.5	4.61e-23
23	Immune cells	CD8Tex	CD8Tex	TIMD4	0.34	76.1	9.76e-23
23	Immune cells	CD8Tex	CD8Tex	FAIM3	0.35	94.3	1.75e-22
23	Immune cells	CD8Tex	CD8Tex	HSPA8	0.29	100.0	1.9e-22
23	Immune cells	CD8Tex	CD8Tex	HSPD1	0.38	94.3	7.5e-22
23	Immune cells	CD8Tex	CD8Tex	SH2D1A	0.35	91.3	2.18e-21
23	Immune cells	CD8Tex	CD8Tex	DNAJA1	0.37	97.2	3.92e-21
23	Immune cells	CD8Tex	CD8Tex	HSPA6	0.73	83.8	6.73e-21
23	Immune cells	CD8Tex	CD8Tex	CD82	0.26	91.7	9.23e-21
23	Immune cells	CD8Tex	CD8Tex	NUCB2	0.56	86.2	1.81e-20
23	Immune cells	CD8Tex	CD8Tex	MAPRE2	0.26	92.7	3.85e-20
23	Immune cells	CD8Tex	CD8Tex	MX1	0.38	85.6	4.62e-20
23	Immune cells	CD8Tex	CD8Tex	SRRT	0.43	88.8	7.12e-20
23	Immune cells	CD8Tex	CD8Tex	HSPE1	0.4	97.0	1.09e-19
23	Immune cells	CD8Tex	CD8Tex	CLDND1	0.33	94.5	1.28e-18
23	Immune cells	CD8Tex	CD8Tex	ZFAND2A	0.48	87.8	2.05e-18
23	Immune cells	CD8Tex	CD8Tex	PPP1R15A	0.3	98.6	7.88e-18
23	Immune cells	CD8Tex	CD8Tex	FOS	0.29	99.4	9.57e-18
23	Immune cells	CD8Tex	CD8Tex	CD38	0.27	81.1	1.53e-17
23	Immune cells	CD8Tex	CD8Tex	HSP90AB1	0.31	98.8	2.65e-17
23	Immune cells	CD8Tex	CD8Tex	S100A4	-0.34	98.2	4.7e-16
23	Immune cells	CD8Tex	CD8Tex	TYROBP	-0.43	70.4	1.34e-15
23	Immune cells	CD8Tex	CD8Tex	C1orf162	-0.27	83.2	5.33e-15
23	Immune cells	CD8Tex	CD8Tex	GPR56	-0.34	80.1	2.73e-14
23	Immune cells	CD8Tex	CD8Tex	ISG15	0.51	89.0	1.13e-13
23	Immune cells	CD8Tex	CD8Tex	EPSTI1	0.35	86.0	1.07e-12
23	Immune cells	CD8Tex	CD8Tex	PGM2L1	0.59	82.8	2.95e-12
23	Immune cells	CD8Tex	CD8Tex	NEU1	0.29	87.4	3.58e-12
23	Immune cells	CD8Tex	CD8Tex	LYST	0.34	87.6	8.26e-12
23	Immune cells	CD8Tex	CD8Tex	SAT1	0.27	96.4	8.91e-12
23	Immune cells	CD8Tex	CD8Tex	CD63	-0.44	85.8	8.91e-12
23	Immune cells	CD8Tex	CD8Tex	DUSP1	0.31	99.4	2.55e-11
23	Immune cells	CD8Tex	CD8Tex	DUSP2	0.25	98.8	5.05e-11
23	Immune cells	CD8Tex	CD8Tex	TIMP1	-0.34	84.0	1.06e-10
23	Immune cells	CD8Tex	CD8Tex	PTGER2	-0.34	83.0	2.54e-10
23	Immune cells	CD8Tex	CD8Tex	ND2	-0.29	98.6	4.6e-10
23	Immune cells	CD8Tex	CD8Tex	KLRC2	-0.43	80.7	1.23e-09
23	Immune cells	CD8Tex	CD8Tex	FCGR3A	-0.28	76.3	1.88e-09
23	Immune cells	CD8Tex	CD8Tex	FABP5	0.56	84.8	1.88e-09
23	Immune cells	CD8Tex	CD8Tex	LGALS3	0.34	90.7	2.39e-09
23	Immune cells	CD8Tex	CD8Tex	GNLY	-1.06	84.8	3.98e-09
23	Immune cells	CD8Tex	CD8Tex	HAVCR2	0.37	81.9	6.32e-09
23	Immune cells	CD8Tex	CD8Tex	XCL2	-0.4	83.4	2.15e-08
23	Immune cells	CD8Tex	CD8Tex	HOPX	-0.47	84.0	2.35e-08
23	Immune cells	CD8Tex	CD8Tex	CMIP	0.28	81.7	3.17e-08
23	Immune cells	CD8Tex	CD8Tex	DNAJB4	0.26	85.0	1.49e-07
23	Immune cells	CD8Tex	CD8Tex	KLRC3	-0.38	80.3	1.8e-07
23	Immune cells	CD8Tex	CD8Tex	CTSW	-0.51	91.5	2.14e-07
23	Immune cells	CD8Tex	CD8Tex	RGS2	0.25	91.5	2.96e-07
23	Immune cells	CD8Tex	CD8Tex	HSPB1	0.26	94.1	3.96e-07
23	Immune cells	CD8Tex	CD8Tex	IFI6	0.25	86.4	7.55e-07
23	Immune cells	CD8Tex	CD8Tex	KLRD1	-0.36	83.0	7.77e-07
23	Immune cells	CD8Tex	CD8Tex	ATF3	0.34	88.4	1.41e-06
23	Immune cells	CD8Tex	CD8Tex	CD81	0.47	82.8	4.27e-06
23	Immune cells	CD8Tex	CD8Tex	CAV1	0.32	71.0	6.65e-06
23	Immune cells	CD8Tex	CD8Tex	CXCL13	-0.4	83.6	7.25e-06
24	Immune cells	DC	pDC	PTCRA	1.49	97.6	0
24	Immune cells	DC	pDC	PPP1R14A	1.43	100.0	0
24	Immune cells	DC	pDC	SHD	1.16	91.5	0
24	Immune cells	DC	pDC	LAMP5	1.14	100.0	0
24	Immune cells	DC	pDC	PLVAP	0.42	97.6	0
24	Immune cells	DC	pDC	LOC101929726	0.28	59.9	0
24	Immune cells	DC	pDC	CRYM	0.25	93.9	0
24	Immune cells	DC	pDC	SCN9A	0.54	82.5	2.02e-299
24	Immune cells	DC	pDC	DNASE1L3	0.5	100.0	7.57e-272
24	Immune cells	DC	pDC	BCL11A	0.65	100.0	2.98e-270
24	Immune cells	DC	pDC	FLT3	0.36	100.0	4.48e-235
24	Immune cells	DC	pDC	ST14	0.34	100.0	4.77e-210
24	Immune cells	DC	pDC	FAM177B	-0.32	100.0	1.03e-208
24	Immune cells	DC	pDC	THBD	0.61	99.5	7.2e-193
24	Immune cells	DC	pDC	LILRB4	1.53	100.0	8.02e-191
24	Immune cells	DC	pDC	LILRA4	2.06	100.0	7.63e-187
24	Immune cells	DC	pDC	KRT5	0.88	100.0	5.74e-182
24	Immune cells	DC	pDC	COBLL1	0.39	100.0	6.05e-171
24	Immune cells	DC	pDC	PROC	0.57	99.1	4.24e-162
24	Immune cells	DC	pDC	CSF2RA	0.37	100.0	1.11e-157
24	Immune cells	DC	pDC	CD36	0.32	100.0	4.93e-153
24	Immune cells	DC	pDC	IGJ	2.46	100.0	2.16e-143
24	Immune cells	DC	pDC	WDFY4	0.26	100.0	2.42e-139
24	Immune cells	DC	pDC	PLD4	1.77	100.0	2.87e-135
24	Immune cells	DC	pDC	PTGDS	4.38	100.0	1.28e-132
24	Immune cells	DC	pDC	IL3RA	1.88	100.0	1.78e-131
24	Immune cells	DC	pDC	SCT	1.53	100.0	8.86e-128
24	Immune cells	DC	pDC	CLEC4C	1.26	100.0	2.35e-125
24	Immune cells	DC	pDC	NPC2	2.0	100.0	2.35e-125
24	Immune cells	DC	pDC	MPEG1	0.67	100.0	4.47e-124
24	Immune cells	DC	pDC	ITM2C	2.06	100.0	6.19e-124
24	Immune cells	DC	pDC	GZMB	2.46	100.0	1e-123
24	Immune cells	DC	pDC	TYROBP	2.17	100.0	8.36e-123
24	Immune cells	DC	pDC	P2RY6	0.72	100.0	2.38e-122
24	Immune cells	DC	pDC	CD74	1.48	100.0	1.87e-121
24	Immune cells	DC	pDC	IRF7	1.99	100.0	3.38e-118
24	Immune cells	DC	pDC	LRRC26	0.67	100.0	6.93e-118
24	Immune cells	DC	pDC	SMIM6	0.35	100.0	4.03e-117
24	Immune cells	DC	pDC	SERPINF1	1.67	100.0	6.22e-117
24	Immune cells	DC	pDC	USP18	0.37	100.0	2.14e-116
24	Immune cells	DC	pDC	LOC101929219	1.5	100.0	1.94e-115
24	Immune cells	DC	pDC	MGST2	1.03	100.0	2.23e-115
24	Immune cells	DC	pDC	CLIC3	2.71	100.0	2.23e-115
24	Immune cells	DC	pDC	CST3	1.97	100.0	3.05e-115
24	Immune cells	DC	pDC	TNFRSF17	0.41	100.0	2.06e-113
24	Immune cells	DC	pDC	SOX4	2.04	100.0	1.99e-112
24	Immune cells	DC	pDC	TSPAN13	1.87	100.0	6.22e-112
24	Immune cells	DC	pDC	IRF8	1.83	100.0	1.61e-111
24	Immune cells	DC	pDC	NAPSB	0.83	100.0	2.27e-109
24	Immune cells	DC	pDC	PPP1R14B	1.86	100.0	2.62e-109
24	Immune cells	DC	pDC	EFHC1	0.32	100.0	1.55e-108
24	Immune cells	DC	pDC	CXCR3	1.94	100.0	6.55e-108
24	Immune cells	DC	pDC	CREB3L2	0.96	100.0	5.75e-107
24	Immune cells	DC	pDC	SLAMF7	0.67	100.0	4.51e-106
24	Immune cells	DC	pDC	TNFRSF21	1.12	100.0	5.17e-106
24	Immune cells	DC	pDC	RNF130	1.34	100.0	7.77e-106
24	Immune cells	DC	pDC	PLAC8	1.51	100.0	5.85e-103
24	Immune cells	DC	pDC	LILRA5	0.37	100.0	9.38e-103
24	Immune cells	DC	pDC	PNOC	0.72	100.0	8.18e-101
24	Immune cells	DC	pDC	SMIM5	1.25	100.0	1.63e-100
24	Immune cells	DC	pDC	GPX1	1.28	100.0	2.52e-100
24	Immune cells	DC	pDC	SERPING1	0.76	100.0	1.25e-99
24	Immune cells	DC	pDC	MS4A6A	1.45	100.0	1.23e-97
24	Immune cells	DC	pDC	SMIM3	1.19	100.0	1.58e-97
24	Immune cells	DC	pDC	ISOC2	0.27	100.0	9.4e-96
24	Immune cells	DC	pDC	DERL3	1.61	100.0	1.67e-95
24	Immune cells	DC	pDC	FCER1G	1.29	100.0	2.09e-91
24	Immune cells	DC	pDC	LGMN	0.95	100.0	2.12e-90
24	Immune cells	DC	pDC	MGST1	0.43	100.0	6.76e-90
24	Immune cells	DC	pDC	IFI44	0.45	100.0	1.51e-89
24	Immune cells	DC	pDC	ODF3B	0.36	100.0	4.24e-89
24	Immune cells	DC	pDC	CTSB	1.1	100.0	8.8e-89
24	Immune cells	DC	pDC	LYRM4	0.34	100.0	1.03e-88
24	Immune cells	DC	pDC	GRN	1.21	100.0	1.3e-88
24	Immune cells	DC	pDC	TCL1A	2.17	100.0	1.58e-88
24	Immune cells	DC	pDC	IL32	-1.62	100.0	7.44e-87
24	Immune cells	DC	pDC	CYBB	0.95	100.0	1.71e-85
24	Immune cells	DC	pDC	HSP90B1	1.17	100.0	2.31e-85
24	Immune cells	DC	pDC	MZB1	1.42	100.0	8.91e-85
24	Immune cells	DC	pDC	SLC29A1	0.48	100.0	2.59e-84
24	Immune cells	DC	pDC	HLA-DMA	1.12	100.0	3.85e-84
24	Immune cells	DC	pDC	IGFLR1	1.16	100.0	5.73e-83
24	Immune cells	DC	pDC	CD69	-1.96	100.0	8.32e-83
24	Immune cells	DC	pDC	PARVB	0.76	100.0	1.41e-82
24	Immune cells	DC	pDC	RNASE6	1.0	100.0	2.08e-81
24	Immune cells	DC	pDC	TXN	1.62	100.0	1.33e-80
24	Immune cells	DC	pDC	SMPD3	1.25	100.0	8.57e-80
24	Immune cells	DC	pDC	IFITM1	-1.54	100.0	1.94e-79
24	Immune cells	DC	pDC	THEMIS2	1.08	100.0	3.37e-79
24	Immune cells	DC	pDC	H1F0	0.55	100.0	1.56e-78
24	Immune cells	DC	pDC	SPIB	0.97	100.0	7.47e-78
24	Immune cells	DC	pDC	STMN1	1.2	100.0	2.95e-77
24	Immune cells	DC	pDC	ALOX5AP	1.03	100.0	1.24e-75
24	Immune cells	DC	pDC	DDAH2	0.65	100.0	1.54e-75
24	Immune cells	DC	pDC	GPR183	1.23	100.0	3.51e-75
24	Immune cells	DC	pDC	KDELR2	0.98	100.0	2.43e-74
24	Immune cells	DC	pDC	HADH	0.52	100.0	4.62e-74
24	Immune cells	DC	pDC	MGAT1	0.9	100.0	6.23e-74
24	Immune cells	DC	pDC	APP	1.14	100.0	9.48e-74
24	Immune cells	DC	pDC	AREG	1.98	100.0	2.51e-73
24	Immune cells	DC	pDC	RPLP0	0.61	100.0	8.54e-73
24	Immune cells	DC	pDC	ATP6V1A	0.33	100.0	2.89e-72
24	Immune cells	DC	pDC	COX1	-0.69	100.0	5.83e-71
24	Immune cells	DC	pDC	UGCG	0.91	100.0	3.09e-70
24	Immune cells	DC	pDC	EPHA2	0.39	100.0	4.92e-70
24	Immune cells	DC	pDC	TCF4	0.71	100.0	3.68e-69
24	Immune cells	DC	pDC	LOC102725018	1.72	100.0	2.06e-68
24	Immune cells	DC	pDC	LILRB1	0.68	100.0	3.73e-68
24	Immune cells	DC	pDC	CD68	1.17	100.0	2.17e-67
24	Immune cells	DC	pDC	CKAP2	0.29	100.0	1.65e-66
24	Immune cells	DC	pDC	TMEM107	0.75	100.0	1.83e-66
24	Immune cells	DC	pDC	MAP1A	1.11	100.0	2.77e-66
24	Immune cells	DC	pDC	SLC7A5	0.62	100.0	6.73e-66
24	Immune cells	DC	pDC	DBI	1.06	100.0	1.17e-65
24	Immune cells	DC	pDC	CD300A	0.7	100.0	1.41e-64
24	Immune cells	DC	pDC	KIAA1377	0.26	100.0	1.04e-63
24	Immune cells	DC	pDC	PLA2G16	0.76	100.0	2.34e-63
24	Immune cells	DC	pDC	ANXA1	-1.63	100.0	6.22e-63
24	Immune cells	DC	pDC	RPLP1	0.48	100.0	6.46e-63
24	Immune cells	DC	pDC	PRMT9	0.71	100.0	2e-62
24	Immune cells	DC	pDC	NME4	0.55	100.0	3.88e-62
24	Immune cells	DC	pDC	CCDC50	1.16	100.0	2.78e-61
24	Immune cells	DC	pDC	LDLRAD4	0.82	100.0	3.34e-61
24	Immune cells	DC	pDC	B3GNT2	0.3	100.0	2.14e-60
24	Immune cells	DC	pDC	SSR3	0.92	100.0	2.85e-60
24	Immune cells	DC	pDC	HLA-DOA	0.38	100.0	5.13e-60
24	Immune cells	DC	pDC	COX3	-0.75	100.0	1.59e-59
24	Immune cells	DC	pDC	MEF2C	0.45	100.0	5.41e-59
24	Immune cells	DC	pDC	SYK	0.51	100.0	8.2e-59
24	Immune cells	DC	pDC	COX2	-0.57	100.0	8.98e-59
24	Immune cells	DC	pDC	SERINC2	0.3	100.0	2.2e-58
24	Immune cells	DC	pDC	FAM53C	0.31	100.0	3.47e-58
24	Immune cells	DC	pDC	SELL	0.87	100.0	4.01e-58
24	Immune cells	DC	pDC	GNPDA1	0.26	100.0	6.35e-58
24	Immune cells	DC	pDC	IL7R	-1.75	100.0	3.28e-57
24	Immune cells	DC	pDC	TGFBI	0.89	100.0	3.99e-57
24	Immune cells	DC	pDC	HIST1H1C	0.71	100.0	1.32e-56
24	Immune cells	DC	pDC	BID	0.7	100.0	1.87e-56
24	Immune cells	DC	pDC	EIF4EBP1	0.29	100.0	6.97e-56
24	Immune cells	DC	pDC	VIMP	0.71	100.0	7.47e-56
24	Immune cells	DC	pDC	AHCY	0.75	100.0	1.55e-55
24	Immune cells	DC	pDC	RASD1	1.53	100.0	1.94e-55
24	Immune cells	DC	pDC	CXCL13	-0.85	100.0	2.73e-55
24	Immune cells	DC	pDC	AKR1A1	0.61	100.0	3.44e-55
24	Immune cells	DC	pDC	IGSF6	0.46	100.0	3.51e-55
24	Immune cells	DC	pDC	SYNGR2	0.98	100.0	6.21e-55
24	Immune cells	DC	pDC	LINC00657	0.39	100.0	7.33e-55
24	Immune cells	DC	pDC	SPAG4	0.27	100.0	9.01e-55
24	Immune cells	DC	pDC	COX5A	0.78	100.0	1.92e-54
24	Immune cells	DC	pDC	UBE2J1	0.84	100.0	2.17e-54
24	Immune cells	DC	pDC	HIST1H2BC	0.53	100.0	2.21e-53
24	Immune cells	DC	pDC	ADAM19	0.5	100.0	3.68e-53
24	Immune cells	DC	pDC	PDIA6	0.85	100.0	4.22e-53
24	Immune cells	DC	pDC	CTSS	0.81	100.0	7.53e-53
24	Immune cells	DC	pDC	P4HB	0.87	100.0	1.01e-52
24	Immune cells	DC	pDC	OAS1	0.6	100.0	1.27e-52
24	Immune cells	DC	pDC	HERPUD1	0.73	100.0	4.45e-52
24	Immune cells	DC	pDC	NR4A3	0.59	100.0	4.78e-52
24	Immune cells	DC	pDC	PLEK	0.93	100.0	2.21e-51
24	Immune cells	DC	pDC	NHP2	0.72	100.0	5.19e-51
24	Immune cells	DC	pDC	CD4	0.89	100.0	2.74e-50
24	Immune cells	DC	pDC	ATF3	0.51	100.0	5.65e-50
24	Immune cells	DC	pDC	IRF4	1.35	100.0	9.97e-50
24	Immune cells	DC	pDC	GLUL	0.86	100.0	1.23e-49
24	Immune cells	DC	pDC	IFI35	0.55	100.0	4.14e-49
24	Immune cells	DC	pDC	SPOCK2	-1.15	100.0	4.76e-49
24	Immune cells	DC	pDC	XCL2	-0.31	100.0	6.04e-49
24	Immune cells	DC	pDC	MYBL2	1.0	100.0	1.44e-48
24	Immune cells	DC	pDC	CAPG	0.76	100.0	1.89e-48
24	Immune cells	DC	pDC	CCL5	-2.05	100.0	2.03e-48
24	Immune cells	DC	pDC	BST2	0.71	100.0	9.37e-48
24	Immune cells	DC	pDC	BAIAP2	0.63	100.0	1.25e-47
24	Immune cells	DC	pDC	DYNLL1	0.74	100.0	1.29e-47
24	Immune cells	DC	pDC	SPINT2	0.61	100.0	1.61e-47
24	Immune cells	DC	pDC	GATA3	-0.79	100.0	2.03e-47
24	Immune cells	DC	pDC	CYSTM1	0.48	100.0	2.3e-47
24	Immune cells	DC	pDC	NUCB2	0.83	100.0	6.55e-47
24	Immune cells	DC	pDC	FAIM3	-0.99	100.0	6.94e-47
24	Immune cells	DC	pDC	GZMH	-1.37	100.0	1.49e-46
24	Immune cells	DC	pDC	LOC642361	0.41	100.0	3.15e-46
24	Immune cells	DC	pDC	ST6GALNAC4	0.75	100.0	3.6e-46
24	Immune cells	DC	pDC	PLEKHF1	-0.63	100.0	4.39e-46
24	Immune cells	DC	pDC	MAPKAPK3	0.35	100.0	9.12e-46
24	Immune cells	DC	pDC	PMAIP1	0.79	100.0	4.01e-45
24	Immune cells	DC	pDC	TMEM14C	0.54	100.0	4.75e-45
24	Immune cells	DC	pDC	CDKN1A	0.6	100.0	5.17e-45
24	Immune cells	DC	pDC	C19orf10	0.67	100.0	1.09e-44
24	Immune cells	DC	pDC	HLA-DMB	0.79	100.0	3.06e-44
24	Immune cells	DC	pDC	ZNF683	-0.37	100.0	3.94e-44
24	Immune cells	DC	pDC	TPM2	1.4	100.0	4.21e-44
24	Immune cells	DC	pDC	HIST1H1B	0.38	100.0	1.06e-43
24	Immune cells	DC	pDC	TIMP1	-0.92	100.0	3e-43
24	Immune cells	DC	pDC	ALDH2	0.73	100.0	3.37e-43
24	Immune cells	DC	pDC	TUBB	0.71	100.0	7.64e-43
24	Immune cells	DC	pDC	HIST1H2AC	0.62	100.0	1.1e-42
24	Immune cells	DC	pDC	SEC11C	0.59	100.0	1.74e-42
24	Immune cells	DC	pDC	DNAJB4	0.33	100.0	1.77e-42
24	Immune cells	DC	pDC	RNF144B	0.54	100.0	2.55e-42
24	Immune cells	DC	pDC	S100A6	0.69	100.0	2.65e-42
24	Immune cells	DC	pDC	OSM	-0.55	100.0	6.5e-42
24	Immune cells	DC	pDC	CD38	0.41	100.0	7.8e-42
24	Immune cells	DC	pDC	PPAP2A	0.3	100.0	1.48e-41
24	Immune cells	DC	pDC	HLA-DRB1	0.58	100.0	2.17e-41
24	Immune cells	DC	pDC	PIK3R1	-1.16	100.0	3.45e-41
24	Immune cells	DC	pDC	SMC1A	0.3	100.0	3.95e-41
24	Immune cells	DC	pDC	NET1	0.3	100.0	8.92e-41
24	Immune cells	DC	pDC	TNFSF13	0.65	100.0	9.64e-41
24	Immune cells	DC	pDC	FAM129C	0.29	100.0	1.18e-40
24	Immune cells	DC	pDC	NUCKS1	0.53	100.0	1.78e-40
24	Immune cells	DC	pDC	S100A10	-0.97	100.0	2.93e-40
24	Immune cells	DC	pDC	ITM2A	-1.1	100.0	3.03e-40
24	Immune cells	DC	pDC	CSTB	-1.06	100.0	4.47e-40
24	Immune cells	DC	pDC	PTPRS	0.64	100.0	5.52e-40
24	Immune cells	DC	pDC	ATP6V0C	0.57	100.0	5.61e-40
24	Immune cells	DC	pDC	SPON2	0.68	100.0	2.13e-39
24	Immune cells	DC	pDC	ADRB2	-0.55	100.0	5.07e-39
24	Immune cells	DC	pDC	MS4A1	-0.8	100.0	5.31e-39
24	Immune cells	DC	pDC	LINC00861	-1.02	100.0	8.46e-39
24	Immune cells	DC	pDC	ACTG1	-0.65	100.0	9.55e-39
24	Immune cells	DC	pDC	RGS2	0.95	100.0	2.21e-38
24	Immune cells	DC	pDC	WDR76	-0.26	100.0	2.96e-38
24	Immune cells	DC	pDC	ARID5B	-0.9	100.0	3.14e-38
24	Immune cells	DC	pDC	HSP90AB1	0.73	100.0	4.12e-38
24	Immune cells	DC	pDC	DSTN	0.64	100.0	4.17e-38
24	Immune cells	DC	pDC	FUT7	1.02	100.0	1.08e-37
24	Immune cells	DC	pDC	SNHG16	0.26	100.0	2.63e-37
24	Immune cells	DC	pDC	HLA-DQB1	0.5	100.0	9.68e-37
24	Immune cells	DC	pDC	FCRL6	-0.5	100.0	1.51e-36
24	Immune cells	DC	pDC	FKBP2	0.7	100.0	2.26e-36
24	Immune cells	DC	pDC	SERPINF2	0.41	100.0	2.56e-36
24	Immune cells	DC	pDC	FBP1	0.28	100.0	3e-36
24	Immune cells	DC	pDC	C12orf75	0.65	100.0	3.7e-36
24	Immune cells	DC	pDC	IFIT2	0.51	100.0	8.79e-36
24	Immune cells	DC	pDC	HLA-DRB4	0.35	100.0	2.02e-35
24	Immune cells	DC	pDC	IFI44L	0.67	100.0	2.15e-35
24	Immune cells	DC	pDC	GBP4	-0.46	100.0	2.79e-35
24	Immune cells	DC	pDC	GMPPB	0.38	100.0	3.51e-35
24	Immune cells	DC	pDC	IKZF3	-0.69	100.0	6.79e-35
24	Immune cells	DC	pDC	PTGER4	-0.93	100.0	7.6e-35
24	Immune cells	DC	pDC	CTSZ	0.55	100.0	8.24e-35
24	Immune cells	DC	pDC	HRH2	0.34	100.0	8.46e-35
24	Immune cells	DC	pDC	FCER1A	0.49	100.0	1.89e-34
24	Immune cells	DC	pDC	ND2	-0.92	100.0	1.93e-34
24	Immune cells	DC	pDC	P2RY14	0.66	100.0	1.96e-34
24	Immune cells	DC	pDC	GNA15	0.5	100.0	2.52e-34
24	Immune cells	DC	pDC	GPX7	0.44	100.0	2.97e-34
24	Immune cells	DC	pDC	JUND	0.41	100.0	3.06e-34
