Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
0	Immune cells	CD4Tconv	CD4Tn	ATOX1	-0.38	9.2	3.44e-21
0	Immune cells	CD4Tconv	CD4Tn	PSMC1	-0.32	10.2	4.22e-21
0	Immune cells	CD4Tconv	CD4Tn	CD69	0.35	63.4	4.6e-21
0	Immune cells	CD4Tconv	CD4Tn	RAC1	-0.33	16.3	4.69e-21
0	Immune cells	CD4Tconv	CD4Tn	SMC4	-0.42	5.2	5.29e-21
0	Immune cells	CD4Tconv	CD4Tn	HTATIP2	-0.35	5.9	5.53e-21
0	Immune cells	CD4Tconv	CD4Tn	MDH1	-0.31	17.9	6.14e-21
0	Immune cells	CD4Tconv	CD4Tn	PARP9	-0.36	9.5	7.08e-21
0	Immune cells	CD4Tconv	CD4Tn	EIF2AK2	-0.38	11.2	7.87e-21
0	Immune cells	CD4Tconv	CD4Tn	CD82	-0.36	14.4	9.22e-21
0	Immune cells	CD4Tconv	CD4Tn	LGALS9	-0.37	4.6	9.92e-21
0	Immune cells	CD4Tconv	CD4Tn	SOD1	-0.36	44.7	1.03e-20
0	Immune cells	CD4Tconv	CD4Tn	SELK	-0.37	23.6	1.13e-20
0	Immune cells	CD4Tconv	CD4Tn	SFT2D1	-0.36	16.9	1.21e-20
0	Immune cells	CD4Tconv	CD4Tn	CASP3	-0.36	2.1	1.71e-20
0	Immune cells	CD4Tconv	CD4Tn	CXCR3	-0.35	22.6	1.82e-20
0	Immune cells	CD4Tconv	CD4Tn	WSB1	-0.34	10.7	1.96e-20
0	Immune cells	CD4Tconv	CD4Tn	RAB10	-0.32	8.8	2.12e-20
0	Immune cells	CD4Tconv	CD4Tn	CAP1	-0.32	40.7	2.3e-20
0	Immune cells	CD4Tconv	CD4Tn	CMC1	-0.56	7.6	2.3e-20
0	Immune cells	CD4Tconv	CD4Tn	MT1E	-0.36	5.0	2.34e-20
0	Immune cells	CD4Tconv	CD4Tn	SUMO1	-0.3	30.4	3.01e-20
0	Immune cells	CD4Tconv	CD4Tn	ARPC1B	-0.31	51.6	3.52e-20
0	Immune cells	CD4Tconv	CD4Tn	RBPJ	-0.33	17.2	5.54e-20
0	Immune cells	CD4Tconv	CD4Tn	PSMA3	-0.32	13.2	5.58e-20
0	Immune cells	CD4Tconv	CD4Tn	ANKRD10	-0.35	7.7	5.97e-20
0	Immune cells	CD4Tconv	CD4Tn	PSMB1	-0.31	31.1	6.62e-20
0	Immune cells	CD4Tconv	CD4Tn	GATA3	-0.39	10.5	7.18e-20
0	Immune cells	CD4Tconv	CD4Tn	GTF3C6	-0.32	12.9	7.19e-20
0	Immune cells	CD4Tconv	CD4Tn	CHST12	-0.42	14.5	7.53e-20
0	Immune cells	CD4Tconv	CD4Tn	MORF4L1	-0.29	38.3	1.06e-19
0	Immune cells	CD4Tconv	CD4Tn	SYTL3	-0.38	5.5	1.08e-19
0	Immune cells	CD4Tconv	CD4Tn	CLTA	-0.31	11.8	1.12e-19
0	Immune cells	CD4Tconv	CD4Tn	LDHB	0.35	66.6	1.19e-19
0	Immune cells	CD4Tconv	CD4Tn	HM13	-0.33	9.2	1.19e-19
0	Immune cells	CD4Tconv	CD4Tn	KPNA2	-0.4	2.6	1.45e-19
0	Immune cells	CD4Tconv	CD4Tn	WDR1	-0.35	18.0	1.46e-19
0	Immune cells	CD4Tconv	CD4Tn	NCF1	0.48	26.3	1.47e-19
0	Immune cells	CD4Tconv	CD4Tn	GRSF1	-0.32	7.1	1.6e-19
0	Immune cells	CD4Tconv	CD4Tn	DYNLRB1	-0.3	18.0	1.7e-19
0	Immune cells	CD4Tconv	CD4Tn	SQRDL	-0.32	9.6	1.74e-19
0	Immune cells	CD4Tconv	CD4Tn	PIM2	-0.46	16.9	1.75e-19
0	Immune cells	CD4Tconv	CD4Tn	STMN1	-0.86	4.9	2e-19
0	Immune cells	CD4Tconv	CD4Tn	PSMB6	-0.3	20.0	2.06e-19
0	Immune cells	CD4Tconv	CD4Tn	FXYD5	0.32	71.5	2.21e-19
0	Immune cells	CD4Tconv	CD4Tn	TRIM22	-0.37	11.4	2.9e-19
0	Immune cells	CD4Tconv	CD4Tn	VDAC1	-0.34	14.8	3.17e-19
0	Immune cells	CD4Tconv	CD4Tn	PSMD7	-0.31	11.6	4.12e-19
0	Immune cells	CD4Tconv	CD4Tn	SURF4	-0.29	12.3	4.29e-19
0	Immune cells	CD4Tconv	CD4Tn	EID1	-0.31	21.8	5.23e-19
0	Immune cells	CD4Tconv	CD4Tn	PYCARD	-0.33	10.5	5.61e-19
0	Immune cells	CD4Tconv	CD4Tn	FAM3C	-0.39	2.8	6.81e-19
0	Immune cells	CD4Tconv	CD4Tn	TFRC	-0.32	1.5	6.94e-19
0	Immune cells	CD4Tconv	CD4Tn	CCR5	-0.35	2.3	7.14e-19
0	Immune cells	CD4Tconv	CD4Tn	SCP2	-0.29	20.3	7.65e-19
0	Immune cells	CD4Tconv	CD4Tn	WDR83OS	-0.3	25.1	8.01e-19
0	Immune cells	CD4Tconv	CD4Tn	IFI27	-1.37	4.2	8.23e-19
0	Immune cells	CD4Tconv	CD4Tn	APLP2	-0.33	4.4	9.11e-19
0	Immune cells	CD4Tconv	CD4Tn	SAP18	-0.27	37.4	9.54e-19
0	Immune cells	CD4Tconv	CD4Tn	ANXA11	-0.27	14.5	1.08e-18
0	Immune cells	CD4Tconv	CD4Tn	CCDC50	-0.33	1.7	1.19e-18
0	Immune cells	CD4Tconv	CD4Tn	MOB1A	-0.27	12.3	1.38e-18
0	Immune cells	CD4Tconv	CD4Tn	ANAPC11	-0.28	18.1	1.64e-18
0	Immune cells	CD4Tconv	CD4Tn	RSAD2	-0.48	2.3	1.75e-18
0	Immune cells	CD4Tconv	CD4Tn	SERPINB1	-0.33	15.1	1.87e-18
0	Immune cells	CD4Tconv	CD4Tn	CD164	-0.31	35.3	2.24e-18
0	Immune cells	CD4Tconv	CD4Tn	MIR155HG	-0.48	1.9	2.47e-18
0	Immune cells	CD4Tconv	CD4Tn	CAPZA1	-0.28	26.8	2.63e-18
0	Immune cells	CD4Tconv	CD4Tn	GIMAP4	0.35	54.4	2.93e-18
0	Immune cells	CD4Tconv	CD4Tn	CUL9	-0.33	1.5	2.97e-18
0	Immune cells	CD4Tconv	CD4Tn	JAKMIP1	-0.31	1.2	3.07e-18
0	Immune cells	CD4Tconv	CD4Tn	TCEB2	-0.27	44.1	3.78e-18
0	Immune cells	CD4Tconv	CD4Tn	TMED9	-0.27	22.6	3.96e-18
0	Immune cells	CD4Tconv	CD4Tn	DBI	-0.3	30.3	4.33e-18
0	Immune cells	CD4Tconv	CD4Tn	MAP2K3	-0.35	7.1	4.44e-18
0	Immune cells	CD4Tconv	CD4Tn	AP2M1	-0.27	16.5	4.59e-18
0	Immune cells	CD4Tconv	CD4Tn	RUNX3	-0.34	7.6	5.04e-18
0	Immune cells	CD4Tconv	CD4Tn	RALY	-0.3	13.7	5.1e-18
0	Immune cells	CD4Tconv	CD4Tn	COMMD3	-0.28	11.2	5.79e-18
0	Immune cells	CD4Tconv	CD4Tn	NAPA	-0.31	8.2	5.8e-18
0	Immune cells	CD4Tconv	CD4Tn	ITGAE	-0.34	6.4	7.16e-18
0	Immune cells	CD4Tconv	CD4Tn	IDH2	-0.34	10.3	7.76e-18
0	Immune cells	CD4Tconv	CD4Tn	TMEM167A	-0.28	10.1	8.23e-18
0	Immune cells	CD4Tconv	CD4Tn	NOP10	-0.27	32.9	8.77e-18
0	Immune cells	CD4Tconv	CD4Tn	BLOC1S1	-0.28	20.1	1.05e-17
0	Immune cells	CD4Tconv	CD4Tn	PPM1G	-0.31	11.1	1.09e-17
0	Immune cells	CD4Tconv	CD4Tn	HSPA1A	-0.32	24.3	1.13e-17
0	Immune cells	CD4Tconv	CD4Tn	PSMD8	-0.29	20.5	1.15e-17
0	Immune cells	CD4Tconv	CD4Tn	PTPN6	-0.37	11.6	1.17e-17
0	Immune cells	CD4Tconv	CD4Tn	TSPAN5	-0.31	2.7	1.25e-17
0	Immune cells	CD4Tconv	CD4Tn	SNX9	-0.3	2.7	1.26e-17
0	Immune cells	CD4Tconv	CD4Tn	PRDX5	-0.29	21.5	1.42e-17
0	Immune cells	CD4Tconv	CD4Tn	MAP1LC3A	-0.29	1.0	1.48e-17
0	Immune cells	CD4Tconv	CD4Tn	BUD31	-0.28	12.7	1.68e-17
0	Immune cells	CD4Tconv	CD4Tn	IL21R	-0.3	2.0	1.69e-17
0	Immune cells	CD4Tconv	CD4Tn	NMI	-0.32	12.0	1.7e-17
0	Immune cells	CD4Tconv	CD4Tn	H2AFZ	-0.42	36.2	2.05e-17
0	Immune cells	CD4Tconv	CD4Tn	RAN	-0.31	39.0	2.32e-17
0	Immune cells	CD4Tconv	CD4Tn	UQCRC2	-0.29	13.3	2.33e-17
0	Immune cells	CD4Tconv	CD4Tn	HADHB	-0.29	7.1	2.45e-17
0	Immune cells	CD4Tconv	CD4Tn	HSBP1	-0.26	10.6	2.85e-17
0	Immune cells	CD4Tconv	CD4Tn	RBX1	-0.31	31.0	3.08e-17
0	Immune cells	CD4Tconv	CD4Tn	PSMC3	-0.28	12.0	3.09e-17
0	Immune cells	CD4Tconv	CD4Tn	ASNA1	-0.26	8.5	3.76e-17
0	Immune cells	CD4Tconv	CD4Tn	DYNLT1	-0.29	18.9	3.8e-17
0	Immune cells	CD4Tconv	CD4Tn	MRPL51	-0.26	19.4	4.2e-17
0	Immune cells	CD4Tconv	CD4Tn	XAF1	-0.35	11.9	4.21e-17
0	Immune cells	CD4Tconv	CD4Tn	TIMM8B	-0.27	11.2	4.93e-17
0	Immune cells	CD4Tconv	CD4Tn	HMGN1	-0.27	45.1	5.04e-17
0	Immune cells	CD4Tconv	CD4Tn	CMPK2	-0.39	2.5	5.15e-17
0	Immune cells	CD4Tconv	CD4Tn	PMF1	-0.29	11.2	5.43e-17
0	Immune cells	CD4Tconv	CD4Tn	COPE	-0.29	32.2	6.23e-17
0	Immune cells	CD4Tconv	CD4Tn	SELT	-0.28	27.5	6.39e-17
0	Immune cells	CD4Tconv	CD4Tn	PPP2CA	-0.29	12.4	6.77e-17
0	Immune cells	CD4Tconv	CD4Tn	COX6A1	-0.27	47.6	7.95e-17
0	Immune cells	CD4Tconv	CD4Tn	B3GNT2	-0.3	5.4	8.38e-17
0	Immune cells	CD4Tconv	CD4Tn	MCM5	-0.31	1.7	8.59e-17
0	Immune cells	CD4Tconv	CD4Tn	CASP1	-0.33	18.6	9.44e-17
0	Immune cells	CD4Tconv	CD4Tn	RPS27L	-0.34	33.6	1.06e-16
0	Immune cells	CD4Tconv	CD4Tn	C11orf73	-0.25	8.8	1.17e-16
0	Immune cells	CD4Tconv	CD4Tn	PSME1	-0.27	54.7	1.2e-16
0	Immune cells	CD4Tconv	CD4Tn	DNAJB6	-0.27	20.5	1.27e-16
0	Immune cells	CD4Tconv	CD4Tn	POLR2K	-0.28	18.5	1.37e-16
0	Immune cells	CD4Tconv	CD4Tn	PSMA5	-0.28	23.2	1.42e-16
0	Immune cells	CD4Tconv	CD4Tn	TUBA1B	-0.65	27.1	1.6e-16
0	Immune cells	CD4Tconv	CD4Tn	ZNF683	-0.59	1.7	1.6e-16
0	Immune cells	CD4Tconv	CD4Tn	GBP4	-0.33	6.6	1.89e-16
0	Immune cells	CD4Tconv	CD4Tn	CD2BP2	-0.27	6.6	2.08e-16
0	Immune cells	CD4Tconv	CD4Tn	LMNB1	-0.31	3.5	2.11e-16
0	Immune cells	CD4Tconv	CD4Tn	SH2D1A	-0.34	16.8	2.49e-16
0	Immune cells	CD4Tconv	CD4Tn	DUSP1	0.41	59.9	3.04e-16
0	Immune cells	CD4Tconv	CD4Tn	DUSP2	-0.45	25.9	3.27e-16
0	Immune cells	CD4Tconv	CD4Tn	MDH2	-0.28	17.2	3.83e-16
0	Immune cells	CD4Tconv	CD4Tn	COMT	-0.25	6.8	4.07e-16
0	Immune cells	CD4Tconv	CD4Tn	UBE2I	-0.28	27.2	5.53e-16
0	Immune cells	CD4Tconv	CD4Tn	ARID5A	-0.31	18.2	6.33e-16
0	Immune cells	CD4Tconv	CD4Tn	HNRNPA3	-0.28	40.0	8e-16
0	Immune cells	CD4Tconv	CD4Tn	ALDOA	-0.29	48.1	8.28e-16
0	Immune cells	CD4Tconv	CD4Tn	ACTN4	-0.28	10.8	8.54e-16
0	Immune cells	CD4Tconv	CD4Tn	TCF7	0.39	16.6	9.87e-16
0	Immune cells	CD4Tconv	CD4Tn	DDX60	-0.32	4.2	1.01e-15
0	Immune cells	CD4Tconv	CD4Tn	PAIP2	-0.28	27.3	1.01e-15
0	Immune cells	CD4Tconv	CD4Tn	SLC25A3	-0.27	21.4	1.09e-15
0	Immune cells	CD4Tconv	CD4Tn	UBE2N	-0.26	24.7	1.18e-15
0	Immune cells	CD4Tconv	CD4Tn	PPA1	-0.38	16.8	1.19e-15
0	Immune cells	CD4Tconv	CD4Tn	ILF2	-0.26	14.8	1.25e-15
0	Immune cells	CD4Tconv	CD4Tn	ITM2A	-0.36	37.3	1.32e-15
0	Immune cells	CD4Tconv	CD4Tn	GSTP1	-0.33	13.2	1.36e-15
0	Immune cells	CD4Tconv	CD4Tn	ORMDL3	-0.27	4.9	1.46e-15
0	Immune cells	CD4Tconv	CD4Tn	H3F3A	-0.25	64.6	1.5e-15
0	Immune cells	CD4Tconv	CD4Tn	CAPZA2	-0.25	18.3	1.71e-15
0	Immune cells	CD4Tconv	CD4Tn	LAMTOR1	-0.25	14.4	2.19e-15
0	Immune cells	CD4Tconv	CD4Tn	HAPLN3	-0.32	6.2	2.38e-15
0	Immune cells	CD4Tconv	CD4Tn	TC2N	0.36	19.7	2.47e-15
0	Immune cells	CD4Tconv	CD4Tn	PIM3	-0.39	9.8	2.8e-15
0	Immune cells	CD4Tconv	CD4Tn	JUNB	0.38	75.3	2.81e-15
0	Immune cells	CD4Tconv	CD4Tn	NDUFA6	-0.26	20.6	3.45e-15
0	Immune cells	CD4Tconv	CD4Tn	EIF4G2	-0.26	28.8	3.52e-15
0	Immune cells	CD4Tconv	CD4Tn	SLC3A2	-0.29	15.4	3.73e-15
0	Immune cells	CD4Tconv	CD4Tn	PSAP	-0.29	18.9	3.82e-15
0	Immune cells	CD4Tconv	CD4Tn	RGS2	-0.47	13.9	3.98e-15
0	Immune cells	CD4Tconv	CD4Tn	STX11	-0.26	2.1	4.25e-15
0	Immune cells	CD4Tconv	CD4Tn	NDFIP2	-0.28	8.1	4.6e-15
0	Immune cells	CD4Tconv	CD4Tn	CALR	-0.31	22.9	4.8e-15
0	Immune cells	CD4Tconv	CD4Tn	NDUFV2	-0.26	21.4	4.89e-15
0	Immune cells	CD4Tconv	CD4Tn	PSMD4	-0.25	17.5	4.92e-15
0	Immune cells	CD4Tconv	CD4Tn	NEDD9	-0.26	2.4	5.3e-15
0	Immune cells	CD4Tconv	CD4Tn	MORF4L2	-0.25	7.9	5.39e-15
0	Immune cells	CD4Tconv	CD4Tn	CD59	-0.28	7.2	5.53e-15
0	Immune cells	CD4Tconv	CD4Tn	DECR1	-0.27	10.1	5.79e-15
0	Immune cells	CD4Tconv	CD4Tn	CTNNB1	-0.31	6.1	5.84e-15
0	Immune cells	CD4Tconv	CD4Tn	TUBB	-0.52	26.9	6.04e-15
0	Immune cells	CD4Tconv	CD4Tn	ARPC5	-0.26	36.2	6.14e-15
0	Immune cells	CD4Tconv	CD4Tn	RPS11	0.25	80.0	6.2e-15
0	Immune cells	CD4Tconv	CD4Tn	IDI1	-0.28	8.6	6.73e-15
0	Immune cells	CD4Tconv	CD4Tn	BAX	-0.27	14.0	6.74e-15
0	Immune cells	CD4Tconv	CD4Tn	FAS	-0.25	5.6	6.85e-15
0	Immune cells	CD4Tconv	CD4Tn	PSMA6	-0.25	7.2	6.9e-15
0	Immune cells	CD4Tconv	CD4Tn	CD79B	-0.27	7.5	7.07e-15
0	Immune cells	CD4Tconv	CD4Tn	SMARCA5	-0.26	8.8	7.61e-15
0	Immune cells	CD4Tconv	CD4Tn	TRAF1	-0.3	7.1	8.35e-15
0	Immune cells	CD4Tconv	CD4Tn	ARF6	-0.3	34.8	8.43e-15
0	Immune cells	CD4Tconv	CD4Tn	TUBA1A	-0.26	13.7	1.02e-14
0	Immune cells	CD4Tconv	CD4Tn	C19orf66	-0.27	12.7	1.15e-14
0	Immune cells	CD4Tconv	CD4Tn	IFIH1	-0.29	2.5	1.22e-14
0	Immune cells	CD4Tconv	CD4Tn	SNRPB	-0.25	27.0	1.24e-14
0	Immune cells	CD4Tconv	CD4Tn	IRF2	-0.25	12.3	1.29e-14
0	Immune cells	CD4Tconv	CD4Tn	AKIRIN2	-0.26	4.6	1.38e-14
0	Immune cells	CD4Tconv	CD4Tn	PTPN22	-0.29	8.7	1.54e-14
0	Immune cells	CD4Tconv	CD4Tn	HNRNPF	-0.25	33.1	1.6e-14
0	Immune cells	CD4Tconv	CD4Tn	PTPN7	-0.26	21.2	1.61e-14
0	Immune cells	CD4Tconv	CD4Tn	REL	-0.32	7.5	1.86e-14
0	Immune cells	CD4Tconv	CD4Tn	ZNF706	-0.25	19.8	2.08e-14
0	Immune cells	CD4Tconv	CD4Tn	C9orf16	-0.26	23.5	2.12e-14
0	Immune cells	CD4Tconv	CD4Tn	RAB11A	-0.26	15.5	2.12e-14
0	Immune cells	CD4Tconv	CD4Tn	CORO1B	-0.35	17.5	2.14e-14
0	Immune cells	CD4Tconv	CD4Tn	FASLG	-0.35	2.6	2.27e-14
0	Immune cells	CD4Tconv	CD4Tn	RAB11B	-0.26	10.4	2.47e-14
0	Immune cells	CD4Tconv	CD4Tn	TNFSF10	-0.43	18.0	2.87e-14
0	Immune cells	CD4Tconv	CD4Tn	GLTSCR2	0.38	50.3	5.09e-14
0	Immune cells	CD4Tconv	CD4Tn	ARL6IP1	-0.29	24.4	5.1e-14
0	Immune cells	CD4Tconv	CD4Tn	TPM4	-0.27	22.0	5.27e-14
0	Immune cells	CD4Tconv	CD4Tn	NME1	-0.27	5.8	5.72e-14
0	Immune cells	CD4Tconv	CD4Tn	LPAR6	0.36	12.4	6.23e-14
0	Immune cells	CD4Tconv	CD4Tn	RHOH	-0.25	23.1	6.81e-14
0	Immune cells	CD4Tconv	CD4Tn	RFTN1	-0.25	5.1	7.01e-14
0	Immune cells	CD4Tconv	CD4Tn	SP100	-0.28	30.3	8.07e-14
0	Immune cells	CD4Tconv	CD4Tn	BIRC3	-0.42	36.9	8.98e-14
0	Immune cells	CD4Tconv	CD4Tn	RASGRP2	0.29	11.3	1.07e-13
0	Immune cells	CD4Tconv	CD4Tn	EED	-0.27	7.5	1.22e-13
0	Immune cells	CD4Tconv	CD4Tn	APMAP	-0.28	9.0	1.47e-13
0	Immune cells	CD4Tconv	CD4Tn	NAA50	-0.25	6.3	1.48e-13
0	Immune cells	CD4Tconv	CD4Tn	SLC25A5	-0.29	24.5	1.55e-13
0	Immune cells	CD4Tconv	CD4Tn	AGTRAP	-0.26	4.4	1.69e-13
0	Immune cells	CD4Tconv	CD4Tn	DYNC1I2	-0.27	13.1	1.74e-13
0	Immune cells	CD4Tconv	CD4Tn	IGFLR1	-0.25	4.0	1.95e-13
0	Immune cells	CD4Tconv	CD4Tn	HSH2D	-0.25	4.0	1.99e-13
0	Immune cells	CD4Tconv	CD4Tn	ITM2C	-0.43	9.2	2.24e-13
0	Immune cells	CD4Tconv	CD4Tn	VASP	-0.26	12.0	2.26e-13
0	Immune cells	CD4Tconv	CD4Tn	VAMP5	-0.25	14.5	2.53e-13
0	Immune cells	CD4Tconv	CD4Tn	NR4A2	-0.45	3.1	2.68e-13
0	Immune cells	CD4Tconv	CD4Tn	CCR7	0.27	21.2	8.02e-13
0	Immune cells	CD4Tconv	CD4Tn	AC092580.4	-0.64	11.3	8.73e-13
0	Immune cells	CD4Tconv	CD4Tn	ARID5B	-0.26	13.7	1.01e-12
0	Immune cells	CD4Tconv	CD4Tn	IFIT5	-0.26	3.3	1.32e-12
0	Immune cells	CD4Tconv	CD4Tn	HSP90AB1	-0.28	52.5	1.45e-12
0	Immune cells	CD4Tconv	CD4Tn	DDX58	-0.28	4.3	2.45e-12
0	Immune cells	CD4Tconv	CD4Tn	GADD45B	-0.39	13.7	3e-12
0	Immune cells	CD4Tconv	CD4Tn	OAS3	-0.27	4.5	4.02e-12
0	Immune cells	CD4Tconv	CD4Tn	TMEM140	-0.25	2.6	4.04e-12
0	Immune cells	CD4Tconv	CD4Tn	SLA2	-0.26	5.5	5e-12
0	Immune cells	CD4Tconv	CD4Tn	HSPD1	-0.26	19.4	5.1e-12
0	Immune cells	CD4Tconv	CD4Tn	NEAT1	-0.27	42.5	5.51e-12
0	Immune cells	CD4Tconv	CD4Tn	MT1F	-0.26	7.6	9.63e-12
0	Immune cells	CD4Tconv	CD4Tn	IRF1	-0.25	26.6	1.77e-11
0	Immune cells	CD4Tconv	CD4Tn	FTH1	-0.3	94.0	2.15e-11
0	Immune cells	CD4Tconv	CD4Tn	TXN	-0.25	37.6	2.44e-11
0	Immune cells	CD4Tconv	CD4Tn	ZFP36L1	-0.27	33.7	2.55e-11
0	Immune cells	CD4Tconv	CD4Tn	NGFRAP1	-0.31	4.0	4.34e-11
0	Immune cells	CD4Tconv	CD4Tn	SNHG8	0.38	33.2	6.21e-11
0	Immune cells	CD4Tconv	CD4Tn	RP11-1399P15.1	-0.35	6.7	6.57e-11
0	Immune cells	CD4Tconv	CD4Tn	HELZ2	-0.25	5.1	8.81e-11
0	Immune cells	CD4Tconv	CD4Tn	LINC00861	0.29	11.9	1.03e-10
0	Immune cells	CD4Tconv	CD4Tn	TRGC2	-0.53	11.2	1.32e-10
0	Immune cells	CD4Tconv	CD4Tn	NFKBIA	-0.41	30.6	1.79e-10
0	Immune cells	CD4Tconv	CD4Tn	CACYBP	-0.25	20.2	1.81e-10
0	Immune cells	CD4Tconv	CD4Tn	PCNA	-0.28	7.0	2.91e-10
0	Immune cells	CD4Tconv	CD4Tn	TRG-AS1	-0.31	5.4	4.67e-10
0	Immune cells	CD4Tconv	CD4Tn	YPEL5	-0.3	16.5	1.29e-09
0	Immune cells	CD4Tconv	CD4Tn	AQP3	0.34	17.1	1.45e-09
0	Immune cells	CD4Tconv	CD4Tn	ATM	0.37	24.1	1.8e-09
0	Immune cells	CD4Tconv	CD4Tn	LMNA	-0.44	5.9	2.04e-09
0	Immune cells	CD4Tconv	CD4Tn	PPM1K	-0.25	11.4	2.56e-09
0	Immune cells	CD4Tconv	CD4Tn	EMP3	0.26	59.0	3.75e-09
0	Immune cells	CD4Tconv	CD4Tn	FLT3LG	0.31	15.3	6.03e-09
0	Immune cells	CD4Tconv	CD4Tn	NOSIP	0.4	30.1	5.58e-08
0	Immune cells	CD4Tconv	CD4Tn	GZMA	-0.5	41.4	7.79e-08
0	Immune cells	CD4Tconv	CD4Tn	LYAR	0.3	25.9	2.03e-07
0	Immune cells	CD4Tconv	CD4Tn	HIST1H4C	-0.32	7.7	2.4e-07
0	Immune cells	CD4Tconv	CD4Tn	RBL2	0.33	20.6	3.32e-07
0	Immune cells	CD4Tconv	CD4Tn	CKLF	-0.28	44.5	3.81e-07
0	Immune cells	CD4Tconv	CD4Tn	HMGN2	-0.33	49.4	4.37e-07
0	Immune cells	CD4Tconv	CD4Tn	TOMM7	0.25	58.5	6.66e-07
0	Immune cells	CD4Tconv	CD4Tn	GZMK	-0.53	22.5	7.68e-07
0	Immune cells	CD4Tconv	CD4Tn	FAM65B	0.27	14.0	3.21e-06
0	Immune cells	CD4Tconv	CD4Tn	ADD3	0.29	17.9	4.09e-06
0	Immune cells	CD4Tconv	CD4Tn	JUN	0.33	67.8	4.13e-06
0	Immune cells	CD4Tconv	CD4Tn	GIMAP1	0.26	19.8	5.3e-06
1	Immune cells	CD8T	CD8Tem	CCL5	0.82	94.2	1.03e-183
1	Immune cells	CD8T	CD8Tem	ZNF683	1.21	34.5	3.54e-164
1	Immune cells	CD8T	CD8Tem	TRGC2	1.15	49.4	1.12e-140
1	Immune cells	CD8T	CD8Tem	KLRD1	1.05	40.3	1.9e-126
1	Immune cells	CD8T	CD8Tem	GAPDH	-0.85	74.5	3.92e-88
1	Immune cells	CD8T	CD8Tem	TRDC	1.43	18.5	2.12e-86
1	Immune cells	CD8T	CD8Tem	TNFRSF4	-1.87	7.3	2.63e-86
1	Immune cells	CD8T	CD8Tem	TNFRSF18	-1.44	7.5	9.33e-85
1	Immune cells	CD8T	CD8Tem	GZMK	0.92	54.9	1.44e-84
1	Immune cells	CD8T	CD8Tem	NKG7	0.49	67.2	6.13e-83
1	Immune cells	CD8T	CD8Tem	MALAT1	0.25	100.0	9.95e-79
1	Immune cells	CD8T	CD8Tem	TYMP	-0.91	14.3	3.15e-72
1	Immune cells	CD8T	CD8Tem	CTSW	0.71	49.4	1.31e-71
1	Immune cells	CD8T	CD8Tem	IFI6	-1.09	19.2	3.19e-71
1	Immune cells	CD8T	CD8Tem	XCL1	0.88	23.7	2e-70
1	Immune cells	CD8T	CD8Tem	HCST	0.57	81.4	7.49e-66
1	Immune cells	CD8T	CD8Tem	XCL2	0.81	15.8	2.27e-65
1	Immune cells	CD8T	CD8Tem	BATF	-1.01	11.2	5.86e-65
1	Immune cells	CD8T	CD8Tem	ISG15	-1.28	32.5	1.43e-64
1	Immune cells	CD8T	CD8Tem	RPL23A	0.29	99.8	3.87e-64
1	Immune cells	CD8T	CD8Tem	SRGN	-0.63	67.7	4.1e-64
1	Immune cells	CD8T	CD8Tem	BIRC3	-0.9	20.9	2.93e-63
1	Immune cells	CD8T	CD8Tem	CD8B	0.71	37.4	3.89e-61
1	Immune cells	CD8T	CD8Tem	CREM	-1.05	9.6	3.33e-60
1	Immune cells	CD8T	CD8Tem	MX1	-0.94	13.4	3.79e-60
1	Immune cells	CD8T	CD8Tem	TXNIP	0.67	68.5	8.43e-60
1	Immune cells	CD8T	CD8Tem	AC133644.2	-1.01	4.2	4.74e-59
1	Immune cells	CD8T	CD8Tem	CD52	0.43	93.1	5.18e-58
1	Immune cells	CD8T	CD8Tem	TIGIT	-0.86	19.5	8.14e-58
1	Immune cells	CD8T	CD8Tem	CTLA4	-0.96	2.2	2e-57
1	Immune cells	CD8T	CD8Tem	LYAR	0.77	37.8	1.12e-56
1	Immune cells	CD8T	CD8Tem	SPOCK2	-0.67	19.2	4.47e-56
1	Immune cells	CD8T	CD8Tem	CD8A	0.62	40.0	5.45e-55
1	Immune cells	CD8T	CD8Tem	RPS3	0.28	99.1	9.8e-52
1	Immune cells	CD8T	CD8Tem	CXCL13	-2.1	2.2	1.08e-51
1	Immune cells	CD8T	CD8Tem	DUSP4	-0.84	10.4	2.49e-51
1	Immune cells	CD8T	CD8Tem	DNPH1	-0.69	13.6	3.18e-51
1	Immune cells	CD8T	CD8Tem	RGS1	-0.72	41.7	3.86e-51
1	Immune cells	CD8T	CD8Tem	MATK	0.53	14.9	3.04e-49
1	Immune cells	CD8T	CD8Tem	EPSTI1	-0.76	11.4	8.96e-49
1	Immune cells	CD8T	CD8Tem	RPL27A	0.26	99.0	2.06e-48
1	Immune cells	CD8T	CD8Tem	PKM	-0.75	33.7	2.2e-47
1	Immune cells	CD8T	CD8Tem	ITM2C	0.68	35.0	2.48e-45
1	Immune cells	CD8T	CD8Tem	OAS1	-0.74	7.3	5.68e-45
1	Immune cells	CD8T	CD8Tem	PHLDA1	-0.78	3.1	1.18e-44
1	Immune cells	CD8T	CD8Tem	CXCR6	-0.85	11.4	3.82e-44
1	Immune cells	CD8T	CD8Tem	AOAH	0.49	12.7	8.24e-44
