Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
16	Immune cells	Mono/Macro	Monocyte	DDAH1	0.26	16.0	4.22e-28
16	Immune cells	Mono/Macro	Monocyte	KRT18	0.79	40.0	7.77e-28
16	Immune cells	Mono/Macro	Monocyte	CD86	0.39	36.0	1.06e-27
16	Immune cells	Mono/Macro	Monocyte	C1QC	1.24	16.0	1.09e-27
16	Immune cells	Mono/Macro	Monocyte	ITGA3	0.38	40.0	1.59e-27
16	Immune cells	Mono/Macro	Monocyte	ACVR2B-AS1	0.38	12.0	2.19e-27
16	Immune cells	Mono/Macro	Monocyte	DOCK7	0.36	52.0	2.33e-27
16	Immune cells	Mono/Macro	Monocyte	PTPN14	0.31	44.0	2.67e-27
16	Immune cells	Mono/Macro	Monocyte	ADAMTSL4	0.34	32.0	3.4e-27
16	Immune cells	Mono/Macro	Monocyte	LINC01094	0.32	20.0	6.02e-27
16	Immune cells	Mono/Macro	Monocyte	GPBAR1	0.46	16.0	9.46e-27
16	Immune cells	Mono/Macro	Monocyte	ARMC9	0.31	24.0	9.52e-27
16	Immune cells	Mono/Macro	Monocyte	PTPRG	0.42	20.0	1.09e-26
16	Immune cells	Mono/Macro	Monocyte	SNX7	0.26	12.0	1.31e-26
16	Immune cells	Mono/Macro	Monocyte	TUSC3	0.52	16.0	2.21e-26
16	Immune cells	Mono/Macro	Monocyte	PLD4	0.35	12.0	5.93e-26
16	Immune cells	Mono/Macro	Monocyte	SLC22A23	0.25	44.0	6.14e-26
16	Immune cells	Mono/Macro	Monocyte	GUCY1A1	0.37	20.0	6.94e-26
16	Immune cells	Mono/Macro	Monocyte	TANC2	0.25	48.0	1.34e-25
16	Immune cells	Mono/Macro	Monocyte	STON2	0.3	20.0	1.37e-25
16	Immune cells	Mono/Macro	Monocyte	ADAM9	0.57	36.0	1.66e-25
16	Immune cells	Mono/Macro	Monocyte	EFCAB1	0.28	12.0	2.9e-25
16	Immune cells	Mono/Macro	Monocyte	ZNF607	0.89	40.0	3.22e-25
16	Immune cells	Mono/Macro	Monocyte	ITGAX	1.28	44.0	4.39e-25
16	Immune cells	Mono/Macro	Monocyte	PHC2	0.6	56.0	5.7e-25
16	Immune cells	Mono/Macro	Monocyte	LDHAL6A	0.26	40.0	6.51e-25
16	Immune cells	Mono/Macro	Monocyte	TUBB2A	0.45	40.0	9.58e-25
16	Immune cells	Mono/Macro	Monocyte	FBXO47	0.29	16.0	1.77e-24
16	Immune cells	Mono/Macro	Monocyte	PLAUR	0.69	36.0	2.25e-24
16	Immune cells	Mono/Macro	Monocyte	PPFIBP1	0.31	36.0	3.25e-24
16	Immune cells	Mono/Macro	Monocyte	MUC4	0.52	20.0	3.32e-24
16	Immune cells	Mono/Macro	Monocyte	CTTN	0.76	32.0	5.59e-24
16	Immune cells	Mono/Macro	Monocyte	CYP27A1	0.41	12.0	5.76e-24
16	Immune cells	Mono/Macro	Monocyte	CHEK2	0.25	44.0	7.28e-24
16	Immune cells	Mono/Macro	Monocyte	P2RX1	0.45	16.0	8.8e-24
16	Immune cells	Mono/Macro	Monocyte	APP	0.37	44.0	9.7e-24
16	Immune cells	Mono/Macro	Monocyte	FABP3	0.27	28.0	1.44e-23
16	Immune cells	Mono/Macro	Monocyte	TPPP3	0.9	12.0	2e-23
16	Immune cells	Mono/Macro	Monocyte	TUBB1	1.28	40.0	2.21e-23
16	Immune cells	Mono/Macro	Monocyte	IFI27	1.18	44.0	2.4e-23
16	Immune cells	Mono/Macro	Monocyte	RNF130	1.03	60.0	2.84e-23
16	Immune cells	Mono/Macro	Monocyte	RASSF4	1.94	52.0	4.75e-23
16	Immune cells	Mono/Macro	Monocyte	CLCN5	0.32	24.0	4.86e-23
16	Immune cells	Mono/Macro	Monocyte	OTOF	0.64	32.0	6.15e-23
16	Immune cells	Mono/Macro	Monocyte	DOCK5	0.31	44.0	7.45e-23
16	Immune cells	Mono/Macro	Monocyte	QSER1	0.32	52.0	8.19e-23
16	Immune cells	Mono/Macro	Monocyte	SLC4A8	0.37	52.0	1.11e-22
16	Immune cells	Mono/Macro	Monocyte	SPINT1	0.44	36.0	1.8e-22
16	Immune cells	Mono/Macro	Monocyte	PKIB	0.35	16.0	2.05e-22
16	Immune cells	Mono/Macro	Monocyte	BMP2K	0.65	44.0	2.5e-22
16	Immune cells	Mono/Macro	Monocyte	B3GNT5	0.33	36.0	2.91e-22
16	Immune cells	Mono/Macro	Monocyte	VNN1	0.33	16.0	3.25e-22
16	Immune cells	Mono/Macro	Monocyte	CLEC12A	0.44	36.0	4.59e-22
16	Immune cells	Mono/Macro	Monocyte	GPR162	0.39	16.0	6.85e-22
16	Immune cells	Mono/Macro	Monocyte	OSBPL1A	0.78	32.0	1.06e-21
16	Immune cells	Mono/Macro	Monocyte	OPN3	0.32	36.0	1.19e-21
16	Immune cells	Mono/Macro	Monocyte	IL18	0.68	24.0	1.43e-21
16	Immune cells	Mono/Macro	Monocyte	KIF14	0.58	28.0	2.44e-21
16	Immune cells	Mono/Macro	Monocyte	PLA2R1	0.28	16.0	2.5e-21
16	Immune cells	Mono/Macro	Monocyte	IGSF6	0.4	24.0	2.63e-21
16	Immune cells	Mono/Macro	Monocyte	IRS2	0.3	32.0	3.56e-21
16	Immune cells	Mono/Macro	Monocyte	CLEC7A	0.52	40.0	4.1e-21
16	Immune cells	Mono/Macro	Monocyte	SELE	0.36	16.0	4.5e-21
16	Immune cells	Mono/Macro	Monocyte	NEXN	0.27	32.0	7.29e-21
16	Immune cells	Mono/Macro	Monocyte	MDH1B	0.27	12.0	7.37e-21
16	Immune cells	Mono/Macro	Monocyte	ZNF185	0.29	28.0	9.96e-21
16	Immune cells	Mono/Macro	Monocyte	RHOB	0.37	48.0	1.44e-20
16	Immune cells	Mono/Macro	Monocyte	IRS1	0.26	24.0	1.61e-20
16	Immune cells	Mono/Macro	Monocyte	CIB2	0.31	16.0	1.85e-20
16	Immune cells	Mono/Macro	Monocyte	NCKAP1	0.39	32.0	1.91e-20
16	Immune cells	Mono/Macro	Monocyte	SLC7A8	0.29	24.0	1.95e-20
16	Immune cells	Mono/Macro	Monocyte	PIFO	0.97	16.0	4.85e-20
16	Immune cells	Mono/Macro	Monocyte	ZBTB18	0.37	32.0	5.16e-20
16	Immune cells	Mono/Macro	Monocyte	RXRA	0.64	48.0	6.32e-20
16	Immune cells	Mono/Macro	Monocyte	ZFP91-CNTF	0.29	52.0	6.99e-20
16	Immune cells	Mono/Macro	Monocyte	SIRPD	0.49	20.0	7.65e-20
16	Immune cells	Mono/Macro	Monocyte	LYN	0.64	40.0	1.05e-19
16	Immune cells	Mono/Macro	Monocyte	ROCK2	0.52	68.0	1.72e-19
16	Immune cells	Mono/Macro	Monocyte	TMEM237	0.36	36.0	1.94e-19
16	Immune cells	Mono/Macro	Monocyte	PIK3R2	1.83	72.0	2.64e-19
16	Immune cells	Mono/Macro	Monocyte	KRT8	1.55	32.0	3.43e-19
16	Immune cells	Mono/Macro	Monocyte	TPI1P2	0.28	36.0	3.9e-19
16	Immune cells	Mono/Macro	Monocyte	TRIP13	0.43	24.0	4.26e-19
16	Immune cells	Mono/Macro	Monocyte	IRAK3	1.13	68.0	5.34e-19
16	Immune cells	Mono/Macro	Monocyte	ERGIC1	0.6	56.0	7.65e-19
16	Immune cells	Mono/Macro	Monocyte	CPEB2-DT	0.48	12.0	8.72e-19
16	Immune cells	Mono/Macro	Monocyte	ACRBP	0.33	20.0	9.72e-19
16	Immune cells	Mono/Macro	Monocyte	CHML	0.63	32.0	1.35e-18
16	Immune cells	Mono/Macro	Monocyte	C1QA	1.26	12.0	1.65e-18
16	Immune cells	Mono/Macro	Monocyte	CEBPD	1.09	44.0	1.72e-18
16	Immune cells	Mono/Macro	Monocyte	PRKACA	0.37	48.0	2.12e-18
16	Immune cells	Mono/Macro	Monocyte	AXL	0.72	40.0	3.1e-18
16	Immune cells	Mono/Macro	Monocyte	STOX1	0.37	16.0	3.53e-18
16	Immune cells	Mono/Macro	Monocyte	CFD	0.46	28.0	8.79e-18
16	Immune cells	Mono/Macro	Monocyte	EVI5	0.87	28.0	1.02e-17
16	Immune cells	Mono/Macro	Monocyte	UNC13B	0.39	16.0	1.11e-17
16	Immune cells	Mono/Macro	Monocyte	APOL4	0.36	20.0	1.23e-17
16	Immune cells	Mono/Macro	Monocyte	FHAD1	0.82	28.0	1.33e-17
16	Immune cells	Mono/Macro	Monocyte	MYLK3	0.47	16.0	1.66e-17
16	Immune cells	Mono/Macro	Monocyte	ALOX15	0.64	12.0	1.7e-17
16	Immune cells	Mono/Macro	Monocyte	FTH1P3	0.36	40.0	1.97e-17
16	Immune cells	Mono/Macro	Monocyte	IQCE	0.58	36.0	2.61e-17
16	Immune cells	Mono/Macro	Monocyte	RRAS	0.28	28.0	2.86e-17
16	Immune cells	Mono/Macro	Monocyte	ABCC4	0.51	60.0	4.63e-17
16	Immune cells	Mono/Macro	Monocyte	SLC49A3	0.46	24.0	5.28e-17
16	Immune cells	Mono/Macro	Monocyte	ZMIZ1	0.87	64.0	7.08e-17
16	Immune cells	Mono/Macro	Monocyte	LRRIQ1	0.37	12.0	7.22e-17
16	Immune cells	Mono/Macro	Monocyte	NANOS1	0.25	32.0	7.76e-17
16	Immune cells	Mono/Macro	Monocyte	MOB1B	0.87	52.0	1.13e-16
16	Immune cells	Mono/Macro	Monocyte	NEURL1	0.58	24.0	1.17e-16
16	Immune cells	Mono/Macro	Monocyte	TRIM66	0.54	52.0	1.55e-16
16	Immune cells	Mono/Macro	Monocyte	CD302	0.63	52.0	2.56e-16
16	Immune cells	Mono/Macro	Monocyte	LPL	0.39	12.0	2.72e-16
16	Immune cells	Mono/Macro	Monocyte	CCDC88A	0.74	56.0	3.43e-16
16	Immune cells	Mono/Macro	Monocyte	REM2	0.28	24.0	3.5e-16
16	Immune cells	Mono/Macro	Monocyte	NPHP1	0.28	16.0	3.75e-16
16	Immune cells	Mono/Macro	Monocyte	PDLIM7	0.57	60.0	7.15e-16
16	Immune cells	Mono/Macro	Monocyte	SLC46A2	0.44	12.0	1.03e-15
16	Immune cells	Mono/Macro	Monocyte	LAMA2	0.56	32.0	1.06e-15
16	Immune cells	Mono/Macro	Monocyte	RNF19B	0.69	36.0	1.08e-15
16	Immune cells	Mono/Macro	Monocyte	HSPA7	0.73	32.0	2.09e-15
16	Immune cells	Mono/Macro	Monocyte	CDC34	0.55	44.0	2.4e-15
16	Immune cells	Mono/Macro	Monocyte	IL1RN	0.34	24.0	2.59e-15
16	Immune cells	Mono/Macro	Monocyte	CPNE8	0.46	44.0	3.18e-15
16	Immune cells	Mono/Macro	Monocyte	SPAG6	0.44	12.0	3.19e-15
16	Immune cells	Mono/Macro	Monocyte	HDGF	0.76	72.0	4.69e-15
16	Immune cells	Mono/Macro	Monocyte	BTBD2	0.34	56.0	1.26e-14
16	Immune cells	Mono/Macro	Monocyte	PPP1R14B	0.34	48.0	1.5e-14
16	Immune cells	Mono/Macro	Monocyte	PDLIM1	0.78	36.0	1.65e-14
16	Immune cells	Mono/Macro	Monocyte	SH2B3	0.72	56.0	2.82e-14
16	Immune cells	Mono/Macro	Monocyte	CEBPB	0.56	64.0	2.86e-14
16	Immune cells	Mono/Macro	Monocyte	USP32	0.48	64.0	3.16e-14
16	Immune cells	Mono/Macro	Monocyte	EIF4EBP1	0.28	60.0	3.9e-14
16	Immune cells	Mono/Macro	Monocyte	MAML3	0.41	20.0	4.97e-14
16	Immune cells	Mono/Macro	Monocyte	SOX4	0.47	40.0	5.49e-14
16	Immune cells	Mono/Macro	Monocyte	GCA	0.32	60.0	6.29e-14
16	Immune cells	Mono/Macro	Monocyte	RORB	0.33	12.0	6.3e-14
16	Immune cells	Mono/Macro	Monocyte	WASL	0.33	68.0	6.86e-14
16	Immune cells	Mono/Macro	Monocyte	MSR1	0.44	24.0	7.17e-14
16	Immune cells	Mono/Macro	Monocyte	PF4	0.29	16.0	1.27e-13
16	Immune cells	Mono/Macro	Monocyte	BCL2L2-PABPN1	0.35	80.0	1.68e-13
16	Immune cells	Mono/Macro	Monocyte	IFI30	1.86	52.0	1.72e-13
16	Immune cells	Mono/Macro	Monocyte	C1orf35	0.41	72.0	2.09e-13
16	Immune cells	Mono/Macro	Monocyte	PPBP	2.32	20.0	2.76e-13
16	Immune cells	Mono/Macro	Monocyte	ASAP2	0.34	24.0	2.95e-13
16	Immune cells	Mono/Macro	Monocyte	CPEB2	0.33	40.0	4.06e-13
16	Immune cells	Mono/Macro	Monocyte	PALLD	0.33	36.0	4.37e-13
16	Immune cells	Mono/Macro	Monocyte	CRYBB1	0.29	12.0	4.38e-13
16	Immune cells	Mono/Macro	Monocyte	SPINT2	0.25	64.0	4.53e-13
16	Immune cells	Mono/Macro	Monocyte	TTLL4	0.26	52.0	4.6e-13
16	Immune cells	Mono/Macro	Monocyte	DVL1	0.28	28.0	5.01e-13
16	Immune cells	Mono/Macro	Monocyte	CEACAM3	0.3	12.0	5.08e-13
16	Immune cells	Mono/Macro	Monocyte	ALCAM	0.32	40.0	5.39e-13
16	Immune cells	Mono/Macro	Monocyte	ACOT7	0.36	56.0	5.78e-13
16	Immune cells	Mono/Macro	Monocyte	ABCA1	0.29	32.0	8.21e-13
16	Immune cells	Mono/Macro	Monocyte	PSEN2	0.63	28.0	8.22e-13
16	Immune cells	Mono/Macro	Monocyte	KIF1C	0.81	48.0	8.54e-13
16	Immune cells	Mono/Macro	Monocyte	MORC4	0.33	32.0	8.67e-13
16	Immune cells	Mono/Macro	Monocyte	C8orf88	0.34	16.0	8.92e-13
16	Immune cells	Mono/Macro	Monocyte	BAIAP2	0.28	32.0	1.03e-12
16	Immune cells	Mono/Macro	Monocyte	ATP6V0A1	0.38	40.0	1.04e-12
16	Immune cells	Mono/Macro	Monocyte	GRN	1.77	76.0	1.16e-12
16	Immune cells	Mono/Macro	Monocyte	PABPN1	0.31	80.0	1.33e-12
16	Immune cells	Mono/Macro	Monocyte	AC092143.1	2.78	44.0	1.34e-12
16	Immune cells	Mono/Macro	Monocyte	ACTN1	0.47	76.0	1.35e-12
16	Immune cells	Mono/Macro	Monocyte	MUC16	0.27	32.0	1.91e-12
16	Immune cells	Mono/Macro	Monocyte	TOP2A	0.84	40.0	2.09e-12
16	Immune cells	Mono/Macro	Monocyte	MACROD1	0.34	20.0	2.43e-12
16	Immune cells	Mono/Macro	Monocyte	DUSP3	0.51	32.0	2.76e-12
16	Immune cells	Mono/Macro	Monocyte	KCNJ9	0.92	12.0	2.78e-12
16	Immune cells	Mono/Macro	Monocyte	UBE2Q1	0.77	48.0	2.81e-12
16	Immune cells	Mono/Macro	Monocyte	TGFBI	0.95	44.0	2.9e-12
16	Immune cells	Mono/Macro	Monocyte	DNAH10	0.31	24.0	2.94e-12
16	Immune cells	Mono/Macro	Monocyte	CAB39L	0.6	40.0	3.28e-12
16	Immune cells	Mono/Macro	Monocyte	TUBB4A	0.97	36.0	3.54e-12
16	Immune cells	Mono/Macro	Monocyte	UNC93B1	0.33	32.0	3.59e-12
16	Immune cells	Mono/Macro	Monocyte	SLC25A4	1.08	56.0	4.16e-12
16	Immune cells	Mono/Macro	Monocyte	EME1	0.27	36.0	4.33e-12
16	Immune cells	Mono/Macro	Monocyte	ETS2	0.73	40.0	5.3e-12
16	Immune cells	Mono/Macro	Monocyte	DDX43	0.33	32.0	5.5e-12
16	Immune cells	Mono/Macro	Monocyte	PHGDH	0.42	24.0	5.53e-12
16	Immune cells	Mono/Macro	Monocyte	APOBEC3A	1.64	36.0	5.91e-12
16	Immune cells	Mono/Macro	Monocyte	JAM3	0.51	28.0	6.48e-12
16	Immune cells	Mono/Macro	Monocyte	PLXNA1	0.49	28.0	6.7e-12
16	Immune cells	Mono/Macro	Monocyte	NUDT14	0.28	56.0	7.28e-12
16	Immune cells	Mono/Macro	Monocyte	AHCYL1	0.69	52.0	7.47e-12
16	Immune cells	Mono/Macro	Monocyte	CCNY	0.34	56.0	7.77e-12
16	Immune cells	Mono/Macro	Monocyte	TTYH3	0.48	40.0	8.66e-12
16	Immune cells	Mono/Macro	Monocyte	CDK1	0.26	28.0	8.71e-12
16	Immune cells	Mono/Macro	Monocyte	CHN2	0.25	32.0	1.03e-11
16	Immune cells	Mono/Macro	Monocyte	DENND5A	0.99	48.0	1.13e-11
16	Immune cells	Mono/Macro	Monocyte	ACSL1	1.6	48.0	1.2e-11
16	Immune cells	Mono/Macro	Monocyte	RIMS3	0.8	20.0	1.27e-11
16	Immune cells	Mono/Macro	Monocyte	SERPINB6	0.55	72.0	1.32e-11
16	Immune cells	Mono/Macro	Monocyte	ADNP	0.45	64.0	1.36e-11
16	Immune cells	Mono/Macro	Monocyte	RRBP1	0.25	68.0	1.63e-11
16	Immune cells	Mono/Macro	Monocyte	ZNF674-AS1	0.36	28.0	1.69e-11
16	Immune cells	Mono/Macro	Monocyte	B2M	-0.91	100.0	2.01e-11
16	Immune cells	Mono/Macro	Monocyte	OXSR1	0.72	64.0	2.15e-11
16	Immune cells	Mono/Macro	Monocyte	METTL7A	0.44	40.0	2.35e-11
16	Immune cells	Mono/Macro	Monocyte	IGF1R	0.48	40.0	2.45e-11
16	Immune cells	Mono/Macro	Monocyte	METRNL	0.42	28.0	2.53e-11
16	Immune cells	Mono/Macro	Monocyte	TLR6	0.42	28.0	2.75e-11
16	Immune cells	Mono/Macro	Monocyte	SWAP70	0.52	32.0	3.16e-11
16	Immune cells	Mono/Macro	Monocyte	ZFP91	0.28	60.0	3.28e-11
16	Immune cells	Mono/Macro	Monocyte	YWHAG	0.44	52.0	4.23e-11
16	Immune cells	Mono/Macro	Monocyte	RNPEP	0.48	56.0	5.12e-11
16	Immune cells	Mono/Macro	Monocyte	IGFBP4	0.56	36.0	5.21e-11
16	Immune cells	Mono/Macro	Monocyte	UBE2R2	0.27	52.0	5.35e-11
16	Immune cells	Mono/Macro	Monocyte	PEA15	0.55	60.0	5.56e-11
16	Immune cells	Mono/Macro	Monocyte	CEACAM6	0.39	12.0	5.98e-11
16	Immune cells	Mono/Macro	Monocyte	LRP11	0.57	16.0	6.16e-11
16	Immune cells	Mono/Macro	Monocyte	AP5B1	0.54	44.0	6.51e-11
16	Immune cells	Mono/Macro	Monocyte	TBXAS1	0.46	60.0	7e-11
16	Immune cells	Mono/Macro	Monocyte	RAB15	0.37	36.0	7e-11
16	Immune cells	Mono/Macro	Monocyte	FCGR2B	0.4	20.0	7.48e-11
16	Immune cells	Mono/Macro	Monocyte	SLCO3A1	0.27	52.0	7.79e-11
16	Immune cells	Mono/Macro	Monocyte	BCAS1	0.35	16.0	8.03e-11
16	Immune cells	Mono/Macro	Monocyte	CSNK1G2	0.47	60.0	8.14e-11
16	Immune cells	Mono/Macro	Monocyte	SLC14A2	0.54	16.0	8.22e-11
16	Immune cells	Mono/Macro	Monocyte	EFNA5	0.36	28.0	9.47e-11
16	Immune cells	Mono/Macro	Monocyte	SLC25A13	0.54	52.0	9.82e-11
16	Immune cells	Mono/Macro	Monocyte	TP53BP1	0.32	64.0	1.31e-10
16	Immune cells	Mono/Macro	Monocyte	SPTLC2	0.52	68.0	1.31e-10
16	Immune cells	Mono/Macro	Monocyte	PRKCD	0.62	56.0	1.32e-10
16	Immune cells	Mono/Macro	Monocyte	CAMSAP2	0.33	32.0	1.45e-10
16	Immune cells	Mono/Macro	Monocyte	N4BP1	0.3	76.0	1.57e-10
16	Immune cells	Mono/Macro	Monocyte	PPFIA1	0.79	64.0	1.68e-10
16	Immune cells	Mono/Macro	Monocyte	ACE	0.26	24.0	2.03e-10
16	Immune cells	Mono/Macro	Monocyte	SLC22A4	0.49	20.0	2.16e-10
16	Immune cells	Mono/Macro	Monocyte	QKI	0.61	52.0	3.25e-10
16	Immune cells	Mono/Macro	Monocyte	IGFBP7	0.42	64.0	3.46e-10
16	Immune cells	Mono/Macro	Monocyte	PACS2	0.3	44.0	3.47e-10
16	Immune cells	Mono/Macro	Monocyte	MAP7D3	0.26	60.0	4.07e-10
16	Immune cells	Mono/Macro	Monocyte	SNX12	0.45	32.0	5.03e-10
16	Immune cells	Mono/Macro	Monocyte	C7orf43	0.28	44.0	5.44e-10
16	Immune cells	Mono/Macro	Monocyte	CD9	0.67	44.0	5.61e-10
16	Immune cells	Mono/Macro	Monocyte	OTUD7B	0.53	32.0	5.69e-10
16	Immune cells	Mono/Macro	Monocyte	ZNF596	0.25	32.0	6.01e-10
16	Immune cells	Mono/Macro	Monocyte	PEX1	0.77	72.0	6.09e-10
16	Immune cells	Mono/Macro	Monocyte	NANS	0.43	72.0	6.16e-10
16	Immune cells	Mono/Macro	Monocyte	AGFG1	0.43	60.0	6.16e-10
16	Immune cells	Mono/Macro	Monocyte	DAG1	0.48	44.0	6.27e-10
16	Immune cells	Mono/Macro	Monocyte	CRK	0.31	48.0	6.67e-10
16	Immune cells	Mono/Macro	Monocyte	MARCKSL1	0.54	44.0	7.92e-10
16	Immune cells	Mono/Macro	Monocyte	CLSPN	0.33	32.0	8e-10
16	Immune cells	Mono/Macro	Monocyte	SIGLEC10	0.43	16.0	8.26e-10
16	Immune cells	Mono/Macro	Monocyte	ACER3	0.36	36.0	9.29e-10
16	Immune cells	Mono/Macro	Monocyte	C9orf24	0.32	12.0	9.57e-10
16	Immune cells	Mono/Macro	Monocyte	CES1	0.41	12.0	9.85e-10
16	Immune cells	Mono/Macro	Monocyte	SLC22A18	0.33	48.0	9.88e-10
16	Immune cells	Mono/Macro	Monocyte	ITGB3	0.78	20.0	1.01e-09
16	Immune cells	Mono/Macro	Monocyte	MAPK6	0.31	52.0	1.02e-09
16	Immune cells	Mono/Macro	Monocyte	ANXA2P1	0.88	36.0	1.03e-09
16	Immune cells	Mono/Macro	Monocyte	GM2A	0.32	40.0	1.29e-09
16	Immune cells	Mono/Macro	Monocyte	MYO1C	0.68	48.0	1.46e-09
16	Immune cells	Mono/Macro	Monocyte	ALS2	0.49	40.0	1.72e-09
16	Immune cells	Mono/Macro	Monocyte	PLEKHO1	0.66	52.0	2.21e-09
16	Immune cells	Mono/Macro	Monocyte	KLF9	0.57	48.0	2.34e-09
16	Immune cells	Mono/Macro	Monocyte	LRRC27	0.25	28.0	2.36e-09
16	Immune cells	Mono/Macro	Monocyte	HSD17B4	0.49	64.0	2.67e-09
16	Immune cells	Mono/Macro	Monocyte	C15orf39	0.66	40.0	2.77e-09
16	Immune cells	Mono/Macro	Monocyte	KIF1B	0.43	60.0	2.8e-09
16	Immune cells	Mono/Macro	Monocyte	GNB2	0.68	80.0	2.83e-09
16	Immune cells	Mono/Macro	Monocyte	NFIA	0.42	40.0	3.73e-09
16	Immune cells	Mono/Macro	Monocyte	FRY	0.37	36.0	3.76e-09
16	Immune cells	Mono/Macro	Monocyte	MBTD1	0.59	52.0	3.95e-09
16	Immune cells	Mono/Macro	Monocyte	ASNS	0.41	56.0	3.97e-09
16	Immune cells	Mono/Macro	Monocyte	BRD4	0.55	76.0	4.08e-09
16	Immune cells	Mono/Macro	Monocyte	MMD	0.73	40.0	4.31e-09
16	Immune cells	Mono/Macro	Monocyte	NAA35	0.27	68.0	4.6e-09
16	Immune cells	Mono/Macro	Monocyte	CFP	0.33	36.0	4.76e-09
16	Immune cells	Mono/Macro	Monocyte	CHCHD6	0.25	36.0	4.81e-09
16	Immune cells	Mono/Macro	Monocyte	CETN2	0.31	44.0	4.83e-09
16	Immune cells	Mono/Macro	Monocyte	CNTNAP1	0.5	20.0	5.47e-09
16	Immune cells	Mono/Macro	Monocyte	MPP1	0.29	40.0	5.76e-09
16	Immune cells	Mono/Macro	Monocyte	SPNS2	0.46	44.0	6.61e-09
16	Immune cells	Mono/Macro	Monocyte	KDM1A	0.43	52.0	6.67e-09
16	Immune cells	Mono/Macro	Monocyte	BACH1	1.46	56.0	6.67e-09
16	Immune cells	Mono/Macro	Monocyte	NOD2	0.49	36.0	6.71e-09
16	Immune cells	Mono/Macro	Monocyte	DCUN1D5	0.52	64.0	6.89e-09
16	Immune cells	Mono/Macro	Monocyte	ITGA2B	0.84	12.0	6.95e-09
16	Immune cells	Mono/Macro	Monocyte	IGSF9B	0.42	16.0	7.08e-09
16	Immune cells	Mono/Macro	Monocyte	TP53BP2	0.55	52.0	7.69e-09
16	Immune cells	Mono/Macro	Monocyte	NUP205	0.5	64.0	9.77e-09
16	Immune cells	Mono/Macro	Monocyte	RHBDF2	0.32	60.0	9.8e-09
16	Immune cells	Mono/Macro	Monocyte	AMACR	0.58	32.0	9.81e-09
16	Immune cells	Mono/Macro	Monocyte	CARD9	0.45	32.0	1.03e-08
16	Immune cells	Mono/Macro	Monocyte	VASH1	0.39	32.0	1.04e-08
16	Immune cells	Mono/Macro	Monocyte	HMGCR	0.6	52.0	1.08e-08
16	Immune cells	Mono/Macro	Monocyte	INTS6	0.38	64.0	1.11e-08
16	Immune cells	Mono/Macro	Monocyte	HIST3H2A	0.63	32.0	1.16e-08
16	Immune cells	Mono/Macro	Monocyte	PACSIN2	0.39	56.0	1.23e-08
16	Immune cells	Mono/Macro	Monocyte	RNASE6	0.57	20.0	1.29e-08
16	Immune cells	Mono/Macro	Monocyte	SEC24A	0.29	52.0	1.29e-08
16	Immune cells	Mono/Macro	Monocyte	MYO6	0.43	44.0	1.3e-08
16	Immune cells	Mono/Macro	Monocyte	TPM1	1.37	36.0	1.32e-08
16	Immune cells	Mono/Macro	Monocyte	NCOR2	0.46	60.0	1.35e-08
16	Immune cells	Mono/Macro	Monocyte	ZNF681	0.35	32.0	1.45e-08
16	Immune cells	Mono/Macro	Monocyte	ITGA2	0.82	32.0	1.57e-08
16	Immune cells	Mono/Macro	Monocyte	MCF2L2	0.27	44.0	1.74e-08
16	Immune cells	Mono/Macro	Monocyte	MFSD12	0.27	36.0	1.78e-08
16	Immune cells	Mono/Macro	Monocyte	TUBB6	1.0	44.0	1.82e-08
16	Immune cells	Mono/Macro	Monocyte	SPAG9	0.4	68.0	2.01e-08
16	Immune cells	Mono/Macro	Monocyte	ACTG2	1.16	36.0	2.14e-08
16	Immune cells	Mono/Macro	Monocyte	OPA3	0.27	52.0	2.32e-08
16	Immune cells	Mono/Macro	Monocyte	UPF1	0.4	44.0	2.33e-08
16	Immune cells	Mono/Macro	Monocyte	RUFY3	0.61	56.0	2.4e-08
16	Immune cells	Mono/Macro	Monocyte	EEFSEC	0.27	56.0	2.56e-08
16	Immune cells	Mono/Macro	Monocyte	ABI2	0.26	56.0	2.6e-08
16	Immune cells	Mono/Macro	Monocyte	CD2AP	0.34	52.0	2.68e-08
16	Immune cells	Mono/Macro	Monocyte	SLC44A1	0.35	40.0	2.69e-08
16	Immune cells	Mono/Macro	Monocyte	FARP2	0.32	36.0	2.71e-08
16	Immune cells	Mono/Macro	Monocyte	MEF2A	0.81	64.0	2.89e-08
16	Immune cells	Mono/Macro	Monocyte	ABAT	0.46	40.0	2.91e-08
16	Immune cells	Mono/Macro	Monocyte	UVRAG	0.26	68.0	3.04e-08
16	Immune cells	Mono/Macro	Monocyte	TTLL7	0.25	12.0	3.11e-08
16	Immune cells	Mono/Macro	Monocyte	CPEB4	0.39	52.0	3.22e-08
16	Immune cells	Mono/Macro	Monocyte	PLCB2	0.81	84.0	3.3e-08
16	Immune cells	Mono/Macro	Monocyte	GNRHR	0.95	16.0	3.32e-08
16	Immune cells	Mono/Macro	Monocyte	INO80	0.74	52.0	3.34e-08
16	Immune cells	Mono/Macro	Monocyte	PGP	0.46	36.0	3.63e-08
16	Immune cells	Mono/Macro	Monocyte	HDLBP	0.4	88.0	3.73e-08
16	Immune cells	Mono/Macro	Monocyte	CAPN10	0.46	40.0	3.8e-08
